sched,app,period,step_time
refine,leanmd,short,182.636023
refine,leanmd,short,212.322950
refine,leanmd,short,312.023878
refine,leanmd,short,254.711866
refine,leanmd,short,136.317968
refine,leanmd,short,356.076002
refine,leanmd,short,101.169109
refine,leanmd,short,966.239929
refine,leanmd,short,243.602991
refine,leanmd,short,173.245907
refine,leanmd,short,210.194826
refine,leanmd,short,235.036135
refine,leanmd,short,192.700148
refine,leanmd,short,337.986946
refine,leanmd,short,82.614899
refine,leanmd,short,274.862051
refine,leanmd,short,179.800034
refine,leanmd,short,1220.307112
refine,leanmd,short,237.194061
refine,leanmd,short,172.063112
refine,leanmd,short,191.428900
refine,leanmd,short,287.691116
refine,leanmd,short,143.281937
refine,leanmd,short,391.360044
refine,leanmd,short,46.005011
refine,leanmd,short,353.990078
refine,leanmd,short,86.120844
refine,leanmd,short,959.357977
refine,leanmd,short,202.820063
refine,leanmd,short,220.504999
refine,leanmd,short,206.853867
refine,leanmd,short,223.788023
refine,leanmd,short,198.716879
refine,leanmd,short,388.711214
refine,leanmd,short,56.802034
refine,leanmd,short,340.383053
refine,leanmd,short,164.721012
refine,leanmd,short,1224.900961
refine,leanmd,short,237.636089
refine,leanmd,short,160.578012
refine,leanmd,short,195.015907
refine,leanmd,short,202.950001
refine,leanmd,short,186.163902
refine,leanmd,short,251.168966
refine,leanmd,short,272.582054
refine,leanmd,short,317.529917
refine,leanmd,short,130.397081
refine,leanmd,short,930.438042
refine,leanmd,short,245.798111
refine,leanmd,short,157.153130
refine,leanmd,short,225.163937
refine,leanmd,short,196.429014
refine,leanmd,short,160.473108
refine,leanmd,short,204.912901
refine,leanmd,short,215.898037
refine,leanmd,short,223.917007
refine,leanmd,short,235.085964
refine,leanmd,short,515.835047
refine,leanmd,short,606.026888
refine,leanmd,short,455.214024
refine,leanmd,short,240.280151
refine,leanmd,short,227.133989
refine,leanmd,short,191.431999
refine,leanmd,short,166.637897
refine,leanmd,short,200.500965
refine,leanmd,short,184.906960
refine,leanmd,short,164.868116
refine,leanmd,short,1372.545958
refine,leanmd,short,184.012890
refine,leanmd,short,208.254099
refine,leanmd,short,181.097984
refine,leanmd,short,219.119787
refine,leanmd,short,225.552797
refine,leanmd,short,258.651018
refine,leanmd,short,172.062159
refine,leanmd,short,316.075087
refine,leanmd,short,201.400042
refine,leanmd,short,1319.330931
refine,leanmd,short,186.902046
refine,leanmd,short,198.936939
refine,leanmd,short,260.776043
refine,leanmd,short,188.234091
refine,leanmd,short,248.601913
refine,leanmd,short,183.677197
refine,leanmd,short,189.797878
refine,leanmd,short,196.774960
refine,leanmd,short,234.398127
refine,leanmd,short,970.566034
refine,leanmd,short,216.992140
refine,leanmd,short,150.675058
refine,leanmd,short,197.294950
refine,leanmd,short,202.989817
refine,leanmd,short,179.744959
refine,leanmd,short,235.409021
refine,leanmd,short,191.067934
refine,leanmd,short,276.810884
refine,leanmd,short,308.758020
refine,leanmd,short,1220.587015
refine,leanmd,short,245.128870
refine,leanmd,short,131.821871
refine,leanmd,short,225.643873
refine,leanmd,short,178.349018
refine,leanmd,short,209.559917
refine,leanmd,short,209.962845
refine,leanmd,short,240.745068
refine,leanmd,short,218.266010
refine,leanmd,short,202.323914
refine,leanmd,short,1138.903141
refine,leanmd,short,78.302860
refine,leanmd,short,152.055979
refine,leanmd,short,227.562904
refine,leanmd,short,167.185068
refine,leanmd,short,269.686937
refine,leanmd,short,210.021973
refine,leanmd,short,147.375107
refine,leanmd,short,358.844995
refine,leanmd,short,132.967949
refine,leanmd,short,1346.030951
refine,leanmd,short,178.279161
refine,leanmd,short,218.552113
refine,leanmd,short,218.317986
refine,leanmd,short,302.448988
refine,leanmd,short,156.816006
refine,leanmd,short,372.112036
refine,leanmd,short,144.210100
refine,leanmd,short,284.047842
refine,leanmd,short,179.395914
refine,leanmd,short,953.434944
refine,leanmd,short,230.914831
refine,leanmd,short,171.011209
refine,leanmd,short,170.675039
refine,leanmd,short,210.136175
refine,leanmd,short,205.897093
refine,leanmd,short,265.044928
refine,leanmd,short,160.521030
refine,leanmd,short,272.145987
refine,leanmd,short,317.499161
refine,leanmd,short,1272.526979
refine,leanmd,short,238.353968
refine,leanmd,short,152.937174
refine,leanmd,short,245.499849
refine,leanmd,short,395.732880
refine,leanmd,short,37.896156
refine,leanmd,short,323.233843
refine,leanmd,short,60.151815
refine,leanmd,short,374.101162
refine,leanmd,short,54.494143
refine,leanmd,short,968.858957
refine,leanmd,short,224.758863
refine,leanmd,short,366.137981
refine,leanmd,short,26.481152
refine,leanmd,short,357.117176
refine,leanmd,short,80.559969
refine,leanmd,short,318.493128
refine,leanmd,short,92.155933
refine,leanmd,short,328.355789
refine,leanmd,short,115.277052
refine,leanmd,short,493.643999
refine,leanmd,short,576.792955
refine,leanmd,short,369.291067
refine,leanmd,short,206.979990
refine,leanmd,short,282.121897
refine,leanmd,short,214.788914
refine,leanmd,short,195.975065
refine,leanmd,short,197.180033
refine,leanmd,short,236.929893
refine,leanmd,short,237.756968
refine,leanmd,short,1294.671059
refine,leanmd,short,172.785044
refine,leanmd,short,221.781969
refine,leanmd,short,173.800945
refine,leanmd,short,245.012999
refine,leanmd,short,172.356129
refine,leanmd,short,209.082842
refine,leanmd,short,206.929922
refine,leanmd,short,315.722942
refine,leanmd,short,217.664003
refine,leanmd,short,1317.265034
refine,leanmd,short,199.346066
refine,leanmd,short,184.804916
refine,leanmd,short,219.635010
refine,leanmd,short,225.525856
refine,leanmd,short,189.303875
refine,leanmd,short,199.531078
refine,leanmd,short,231.558084
refine,leanmd,short,195.428133
refine,leanmd,short,272.629023
refine,leanmd,short,977.746964
refine,leanmd,short,260.566950
refine,leanmd,short,161.080122
refine,leanmd,short,183.125973
refine,leanmd,short,198.552847
refine,leanmd,short,217.453957
refine,leanmd,short,195.853949
refine,leanmd,short,193.830013
refine,leanmd,short,226.428032
refine,leanmd,short,353.691101
refine,leanmd,short,1216.761827
refine,leanmd,short,226.835012
refine,leanmd,short,164.011955
refine,leanmd,short,222.141027
refine,leanmd,short,300.071955
refine,leanmd,short,94.859838
refine,leanmd,short,357.422113
refine,leanmd,short,86.171150
refine,leanmd,short,335.916042
refine,leanmd,short,69.159031
refine,leanmd,short,1121.448040
refine,leanmd,short,134.160042
refine,leanmd,short,292.820930
refine,leanmd,short,125.303984
refine,leanmd,short,369.533062
refine,leanmd,short,101.248026
refine,leanmd,short,334.797144
refine,leanmd,short,112.947941
refine,leanmd,short,309.705019
refine,leanmd,short,95.268011
refine,leanmd,short,1202.796936
refine,leanmd,short,250.121832
refine,leanmd,short,152.271986
refine,leanmd,short,198.311090
refine,leanmd,short,224.103928
refine,leanmd,short,177.061081
refine,leanmd,short,224.393845
refine,leanmd,short,220.680952
refine,leanmd,short,198.545933
refine,leanmd,short,246.454000
refine,leanmd,short,1115.733147
refine,leanmd,short,145.272970
refine,leanmd,short,320.285797
refine,leanmd,short,95.983982
refine,leanmd,short,367.199898
refine,leanmd,short,97.504854
refine,leanmd,short,336.278915
refine,leanmd,short,113.021135
refine,leanmd,short,309.970856
refine,leanmd,short,146.550179
refine,leanmd,short,1189.471960
refine,leanmd,short,212.646961
refine,leanmd,short,176.251888
refine,leanmd,short,248.000860
refine,leanmd,short,191.004992
refine,leanmd,short,197.664022
refine,leanmd,short,195.330858
refine,leanmd,short,183.491945
refine,leanmd,short,229.877949
refine,leanmd,short,187.329054
refine,leanmd,short,1081.954002
refine,leanmd,short,132.586002
refine,leanmd,short,316.444874
refine,leanmd,short,110.757828
refine,leanmd,short,322.721958
refine,leanmd,short,141.629934
refine,leanmd,short,322.142839
refine,leanmd,short,82.123995
refine,leanmd,short,324.959993
refine,leanmd,short,115.404129
refine,leanmd,short,505.324125
refine,leanmd,short,561.688900
refine,leanmd,short,397.446871
refine,leanmd,short,351.315022
refine,leanmd,short,217.427015
refine,leanmd,short,225.788116
refine,leanmd,short,212.962866
refine,leanmd,short,194.533110
refine,leanmd,short,178.132057
refine,leanmd,short,159.981012
refine,leanmd,short,1312.253237
refine,leanmd,short,182.619095
refine,leanmd,short,181.421995
refine,leanmd,short,246.463060
refine,leanmd,short,220.576048
refine,leanmd,short,182.959080
refine,leanmd,short,238.354921
refine,leanmd,short,196.403980
refine,leanmd,short,213.493109
refine,leanmd,short,252.135038
refine,leanmd,short,1301.929951
refine,leanmd,short,227.632999
refine,leanmd,short,196.660995
refine,leanmd,short,194.382906
refine,leanmd,short,189.181089
refine,leanmd,short,241.706133
refine,leanmd,short,178.578854
refine,leanmd,short,253.254175
refine,leanmd,short,160.877943
refine,leanmd,short,210.387945
refine,leanmd,short,1046.849012
refine,leanmd,short,237.935066
refine,leanmd,short,149.763107
refine,leanmd,short,207.598925
refine,leanmd,short,226.925850
refine,leanmd,short,218.085051
refine,leanmd,short,201.261044
refine,leanmd,short,189.893961
refine,leanmd,short,198.832035
refine,leanmd,short,246.227026
refine,leanmd,short,1417.507887
refine,leanmd,short,108.430147
refine,leanmd,short,230.298042
refine,leanmd,short,107.740164
refine,leanmd,short,378.832817
refine,leanmd,short,63.878059
refine,leanmd,short,348.685026
refine,leanmd,short,104.881048
refine,leanmd,short,303.719044
refine,leanmd,short,100.346088
refine,leanmd,short,975.325108
refine,leanmd,short,167.410135
refine,leanmd,short,234.823942
refine,leanmd,short,164.474010
refine,leanmd,short,228.199959
refine,leanmd,short,178.987980
refine,leanmd,short,236.644983
refine,leanmd,short,210.565090
refine,leanmd,short,253.015995
refine,leanmd,short,339.573145
refine,leanmd,short,1237.243891
refine,leanmd,short,244.647980
refine,leanmd,short,140.632868
refine,leanmd,short,205.662966
refine,leanmd,short,213.137150
refine,leanmd,short,190.173149
refine,leanmd,short,207.679033
refine,leanmd,short,182.142973
refine,leanmd,short,207.170010
refine,leanmd,short,251.887083
refine,leanmd,short,1162.758112
refine,leanmd,short,92.560053
refine,leanmd,short,270.037889
refine,leanmd,short,120.379925
refine,leanmd,short,380.156994
refine,leanmd,short,109.230995
refine,leanmd,short,312.959194
refine,leanmd,short,116.445065
refine,leanmd,short,347.711086
refine,leanmd,short,129.160166
refine,leanmd,short,1213.928938
refine,leanmd,short,240.552902
refine,leanmd,short,171.833038
refine,leanmd,short,189.630032
refine,leanmd,short,224.835157
refine,leanmd,short,255.359173
refine,leanmd,short,153.116941
refine,leanmd,short,223.144054
refine,leanmd,short,218.273878
refine,leanmd,short,246.730804
refine,leanmd,short,1012.554884
refine,leanmd,short,241.647959
refine,leanmd,short,158.489943
refine,leanmd,short,193.134069
refine,leanmd,short,219.356060
refine,leanmd,short,164.041042
refine,leanmd,short,195.871115
refine,leanmd,short,262.755156
refine,leanmd,short,243.309021
refine,leanmd,short,333.745003
refine,leanmd,short,494.353056
refine,leanmd,short,616.718054
refine,leanmd,short,422.940016
refine,leanmd,short,246.988058
refine,leanmd,short,222.069025
refine,leanmd,short,201.740980
refine,leanmd,short,161.977053
refine,leanmd,short,216.032028
refine,leanmd,short,248.587132
refine,leanmd,short,229.280949
refine,leanmd,short,1247.375011
refine,leanmd,short,180.091143
refine,leanmd,short,231.215000
refine,leanmd,short,169.531822
refine,leanmd,short,212.321997
refine,leanmd,short,172.518015
refine,leanmd,short,261.149883
refine,leanmd,short,222.661018
refine,leanmd,short,232.234001
refine,leanmd,short,310.830832
refine,leanmd,short,1388.492107
refine,leanmd,short,207.231045
refine,leanmd,short,244.271994
refine,leanmd,short,201.646090
refine,leanmd,short,337.763071
refine,leanmd,short,53.634882
refine,leanmd,short,182.858944
refine,leanmd,short,190.648079
refine,leanmd,short,229.845047
refine,leanmd,short,179.744005
refine,leanmd,short,1027.358055
refine,leanmd,short,188.400984
refine,leanmd,short,211.570024
refine,leanmd,short,208.687067
refine,leanmd,short,213.618994
refine,leanmd,short,231.150866
refine,leanmd,short,191.627979
refine,leanmd,short,159.749985
refine,leanmd,short,239.657164
refine,leanmd,short,313.023090
refine,leanmd,short,1240.621805
refine,leanmd,short,221.072912
refine,leanmd,short,148.272038
refine,leanmd,short,219.164133
refine,leanmd,short,232.493877
refine,leanmd,short,189.098835
refine,leanmd,short,168.643951
refine,leanmd,short,249.628067
refine,leanmd,short,163.219929
refine,leanmd,short,265.341043
refine,leanmd,short,999.382019
refine,leanmd,short,200.674057
refine,leanmd,short,176.172972
refine,leanmd,short,268.255949
refine,leanmd,short,200.621128
refine,leanmd,short,171.087027
refine,leanmd,short,209.769011
refine,leanmd,short,157.512903
refine,leanmd,short,224.467993
refine,leanmd,short,260.459900
refine,leanmd,short,1252.525806
refine,leanmd,short,224.884033
refine,leanmd,short,207.830906
refine,leanmd,short,150.434017
refine,leanmd,short,183.713198
refine,leanmd,short,194.690943
refine,leanmd,short,256.337881
refine,leanmd,short,261.420012
refine,leanmd,short,223.191977
refine,leanmd,short,223.970890
refine,leanmd,short,1082.694769
refine,leanmd,short,218.911171
refine,leanmd,short,163.426161
refine,leanmd,short,174.875021
refine,leanmd,short,214.242935
refine,leanmd,short,162.570000
refine,leanmd,short,266.229153
refine,leanmd,short,189.726114
refine,leanmd,short,230.223894
refine,leanmd,short,360.146046
refine,leanmd,short,1228.462219
refine,leanmd,short,228.898048
refine,leanmd,short,166.316986
refine,leanmd,short,249.125957
refine,leanmd,short,184.121132
refine,leanmd,short,208.462954
refine,leanmd,short,190.335035
refine,leanmd,short,176.815033
refine,leanmd,short,246.047020
refine,leanmd,short,210.632086
refine,leanmd,short,1095.407009
refine,leanmd,short,227.480173
refine,leanmd,short,165.763140
refine,leanmd,short,208.127975
refine,leanmd,short,206.869125
refine,leanmd,short,195.605040
refine,leanmd,short,378.880978
refine,leanmd,short,73.793888
refine,leanmd,short,304.697037
refine,leanmd,short,139.697075
refine,leanmd,short,632.297039
refine,leanmd,short,479.891062
refine,leanmd,short,512.251139
refine,leanmd,short,255.993843
refine,leanmd,short,232.069969
refine,leanmd,short,223.596096
refine,leanmd,short,198.499918
refine,leanmd,short,161.554813
refine,leanmd,short,172.946930
refine,leanmd,short,151.603937
refine,leanmd,short,1276.769876
refine,leanmd,short,172.327995
refine,leanmd,short,266.206026
refine,leanmd,short,165.188074
refine,leanmd,short,203.862906
refine,leanmd,short,227.917910
refine,leanmd,short,191.911936
refine,leanmd,short,206.722021
refine,leanmd,short,236.711979
refine,leanmd,short,340.732098
refine,leanmd,short,1397.444963
refine,leanmd,short,179.764986
refine,leanmd,short,285.737991
refine,leanmd,short,141.726017
refine,leanmd,short,231.112957
refine,leanmd,short,167.937040
refine,leanmd,short,308.607817
refine,leanmd,short,90.111017
refine,leanmd,short,206.338882
refine,leanmd,short,214.831829
refine,leanmd,short,1088.914871
refine,leanmd,short,110.052109
refine,leanmd,short,186.640978
refine,leanmd,short,178.908110
refine,leanmd,short,197.333097
refine,leanmd,short,196.285963
refine,leanmd,short,189.052820
refine,leanmd,short,188.521147
refine,leanmd,short,228.469849
refine,leanmd,short,312.071085
refine,leanmd,short,1219.647884
refine,leanmd,short,237.627983
refine,leanmd,short,178.607941
refine,leanmd,short,225.236177
refine,leanmd,short,191.864967
refine,leanmd,short,167.485952
refine,leanmd,short,335.623980
refine,leanmd,short,77.873945
refine,leanmd,short,350.393057
refine,leanmd,short,128.473997
refine,leanmd,short,992.792845
refine,leanmd,short,220.620871
refine,leanmd,short,277.725935
refine,leanmd,short,94.960928
refine,leanmd,short,283.522844
refine,leanmd,short,152.688980
refine,leanmd,short,165.611982
refine,leanmd,short,131.816864
refine,leanmd,short,275.799990
refine,leanmd,short,373.235941
refine,leanmd,short,1249.500990
refine,leanmd,short,210.078001
refine,leanmd,short,180.432796
refine,leanmd,short,181.254148
refine,leanmd,short,223.067045
refine,leanmd,short,180.810928
refine,leanmd,short,204.502821
refine,leanmd,short,223.766088
refine,leanmd,short,207.578897
refine,leanmd,short,250.704050
refine,leanmd,short,1000.175953
refine,leanmd,short,224.522114
refine,leanmd,short,179.749012
refine,leanmd,short,166.325808
refine,leanmd,short,271.877050
refine,leanmd,short,201.131105
refine,leanmd,short,331.437111
refine,leanmd,short,46.046972
refine,leanmd,short,341.464043
refine,leanmd,short,145.702124
refine,leanmd,short,1237.204075
